MAMR006047	gene=tet(36)|protein_id=WP_006744283.1|type=AMR|phenotype=tetracycline|mechanism=other|source=AMRFinder
MAMR006048	gene=erm(35)|protein_id=WP_006745469.1|type=AMR|phenotype=clindamycin/erythromycin|mechanism=target_modification|source=AMRFinder
MAMR006049	gene=erm(Q)|protein_id=WP_007286427.1|type=AMR|phenotype=erythromycin/lincosamide/streptogramin|mechanism=target_modification|source=AMRFinder
MAMR006050	gene=erm(C)|protein_id=WP_007410443.1|type=AMR|phenotype=clindamycin/erythromycin/streptogramin_b/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006051	gene=blaSIE-1|protein_id=WP_007683232.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006052	gene=blaSGM-3|protein_id=WP_007688792.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006053	gene=blaSGM-5|protein_id=WP_007708339.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006054	gene=blaOXA-919|protein_id=WP_007879679.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006055	gene=blaCSA-1|protein_id=WP_007888761.1|type=AMR|phenotype=cephalothin|mechanism=enzyme|source=AMRFinder
MAMR006056	gene=sul1|protein_id=WP_007929940.1|type=AMR|phenotype=sulfonamide|mechanism=other|source=AMRFinder
MAMR006057	gene=aac(6')-Ii|protein_id=WP_008265821.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006058	gene=blaCMY-65|protein_id=WP_008321445.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006059	gene=cadC_Lm|protein_id=AAA25276.1|type=AMR|phenotype=cadmium|mechanism=other|source=AMRFinder
MAMR006060	gene=vanXY-c4|protein_id=WP_008377360.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006061	gene=tet(X2)|protein_id=WP_008651082.1|type=AMR|phenotype=tigecycline|mechanism=other|source=AMRFinder
MAMR006062	gene=cepA-49|protein_id=WP_008659027.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006063	gene=blaLEN-27|protein_id=WP_008804981.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006064	gene=blaACC-1d|protein_id=WP_008815550.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006065	gene=aacA-ACI1|protein_id=WP_008940904.1|type=AMR|phenotype=amikacin/kanamycin/tobramycin|mechanism=other|source=AMRFinder
MAMR006066	gene=blaOXA-214|protein_id=WP_008942158.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006067	gene=aac(6')_Strep|protein_id=WP_009067544.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006068	gene=blaCME-3|protein_id=WP_009085188.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006069	gene=blaGOB-20|protein_id=WP_009089555.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006070	gene=tet(40)|protein_id=WP_009247026.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006071	gene=tet(W)|protein_id=WP_009305318.1|type=AMR|phenotype=tetracycline|mechanism=other|source=AMRFinder
MAMR006072	gene=blaPDC-12|protein_id=WP_009313329.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006073	gene=merF|protein_id=AGL46515.1|type=AMR|phenotype=mercury|mechanism=other|source=AMRFinder
MAMR006074	gene=blaOXA-1189|protein_id=WP_009388658.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006075	gene=blaADC-295|protein_id=WP_009389984.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006076	gene=fosA5_fam|protein_id=WP_009486251.1|type=AMR|phenotype=fosfomycin|mechanism=other|source=AMRFinder
MAMR006077	gene=aacA-ACI5|protein_id=WP_009510932.1|type=AMR|phenotype=amikacin/kanamycin/tobramycin|mechanism=other|source=AMRFinder
MAMR006078	gene=blaOXY-5-2|protein_id=WP_009652647.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006079	gene=blaSGM-1|protein_id=WP_009821475.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006080	gene=blaCDD-1|protein_id=WP_009901927.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006081	gene=erm(E)|protein_id=WP_009950391.1|type=AMR|phenotype=erythromycin/lincosamide/streptogramin|mechanism=target_modification|source=AMRFinder
MAMR006082	gene=aac(6')-III|protein_id=WP_010107623.1|type=AMR|phenotype=tobramycin|mechanism=other|source=AMRFinder
MAMR006083	gene=blaPEN-J|protein_id=WP_010108817.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006084	gene=blaSGM-7|protein_id=WP_010337133.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006085	gene=qnrE3|protein_id=WP_010431379.1|type=AMR|phenotype=quinolone|mechanism=other|source=AMRFinder
MAMR006086	gene=tet(B)|protein_id=WP_010446567.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006087	gene=fos_related|protein_id=WP_010494170.1|type=AMR|phenotype=fosfomycin|mechanism=other|source=AMRFinder
MAMR006088	gene=catB8|protein_id=WP_010635894.1|type=AMR|phenotype=chloramphenicol|mechanism=other|source=AMRFinder
MAMR006089	gene=blaOXA-1160|protein_id=WP_010672256.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006090	gene=blaMOX-8|protein_id=WP_010673861.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006091	gene=aac(6')-Im|protein_id=WP_010708502.1|type=AMR|phenotype=amikacin/kanamycin/tobramycin|mechanism=other|source=AMRFinder
MAMR006092	gene=str|protein_id=WP_010711054.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006093	gene=aac(6')-Iid|protein_id=WP_010720790.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006094	gene=aacA-ENT1|protein_id=WP_010723742.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006095	gene=aacA-ENT1|protein_id=WP_010727362.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006096	gene=aacA-ENT1|protein_id=WP_010728104.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006097	gene=qacZ|protein_id=WP_010730188.1|type=AMR|phenotype=quaternary_ammonium|mechanism=efflux|source=AMRFinder
MAMR006098	gene=aacA-ENT4|protein_id=WP_010736157.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006099	gene=aacA-ENT2|protein_id=WP_010737153.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006100	gene=vanXY-C|protein_id=WP_010749757.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006101	gene=aac(6')_Entco|protein_id=WP_010750427.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006102	gene=aac(6')_Entco|protein_id=WP_010752789.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006103	gene=aac(6')_Entco|protein_id=WP_010768325.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006104	gene=aac(3)-Ib|protein_id=WP_010792467.1|type=AMR|phenotype=gentamicin|mechanism=other|source=AMRFinder
MAMR006105	gene=blaOXA-847|protein_id=WP_010793618.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006106	gene=aadA7|protein_id=WP_010794258.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006107	gene=aph(3'')-Ib|protein_id=WP_010794532.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006108	gene=blaLUT-1|protein_id=WP_010798607.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006109	gene=vanW-B|protein_id=WP_010815683.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006110	gene=iha|protein_id=AAT68782.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR006111	gene=subB|protein_id=AAT68784.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR006112	gene=subA|protein_id=AAT68785.1|type=AMR|phenotype=|mechanism=other|source=AMRFinder
MAMR006113	gene=erm(C)|protein_id=WP_010889933.1|type=AMR|phenotype=clindamycin/erythromycin/streptogramin_b/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006114	gene=dfrB3|protein_id=WP_010890144.1|type=AMR|phenotype=trimethoprim|mechanism=other|source=AMRFinder
MAMR006115	gene=qacE|protein_id=WP_010890145.1|type=AMR|phenotype=quaternary_ammonium|mechanism=efflux|source=AMRFinder
MAMR006116	gene=aph(3'')-Ib|protein_id=WP_010890156.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006117	gene=sul2|protein_id=WP_010890206.1|type=AMR|phenotype=sulfonamide|mechanism=other|source=AMRFinder
MAMR006118	gene=cmx|protein_id=WP_010890215.1|type=AMR|phenotype=chloramphenicol|mechanism=efflux|source=AMRFinder
MAMR006119	gene=tet(C)|protein_id=WP_010891057.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006120	gene=aph(3')-Id|protein_id=WP_010891085.1|type=AMR|phenotype=amikacin/kanamycin|mechanism=other|source=AMRFinder
MAMR006121	gene=sat3|protein_id=WP_010891086.1|type=AMR|phenotype=streptothricin|mechanism=other|source=AMRFinder
MAMR006122	gene=aph(3')-Ia|protein_id=WP_010891090.1|type=AMR|phenotype=kanamycin|mechanism=other|source=AMRFinder
MAMR006123	gene=catA7|protein_id=WP_010891112.1|type=AMR|phenotype=chloramphenicol|mechanism=other|source=AMRFinder
MAMR006124	gene=erm(K)|protein_id=WP_010896559.1|type=AMR|phenotype=erythromycin/lincosamide/streptogramin/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006125	gene=aac(2')-Ie|protein_id=WP_010908954.1|type=AMR|phenotype=gentamicin/tobramycin|mechanism=other|source=AMRFinder
MAMR006126	gene=blaBOR-1|protein_id=WP_010926363.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006127	gene=tet(30)|protein_id=WP_010973639.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006128	gene=catB1|protein_id=WP_010974114.1|type=AMR|phenotype=chloramphenicol|mechanism=other|source=AMRFinder
MAMR006129	gene=tet(C)|protein_id=WP_010981361.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006130	gene=cpt|protein_id=WP_010982315.1|type=AMR|phenotype=chloramphenicol|mechanism=other|source=AMRFinder
MAMR006131	gene=vga(G)|protein_id=WP_010989615.1|type=AMR|phenotype=lincosamide|mechanism=other|source=AMRFinder
MAMR006132	gene=fosX|protein_id=WP_010989789.1|type=AMR|phenotype=fosfomycin|mechanism=enzyme|source=AMRFinder
MAMR006133	gene=tet(33)|protein_id=WP_010991840.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006134	gene=aadA9|protein_id=WP_010991842.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006135	gene=cepA|protein_id=WP_010992371.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006136	gene=sul2|protein_id=WP_011011113.1|type=AMR|phenotype=sulfonamide|mechanism=other|source=AMRFinder
MAMR006137	gene=blaNPS-1|protein_id=WP_011013281.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006138	gene=erm(B)|protein_id=WP_011018369.1|type=AMR|phenotype=clindamycin/erythromycin/streptogramin_b|mechanism=target_modification|source=AMRFinder
MAMR006139	gene=vanR-Sc|protein_id=WP_011029105.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006140	gene=vanJ|protein_id=WP_011029107.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006141	gene=vanK-Sc|protein_id=WP_011029108.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006142	gene=vanH-Sc|protein_id=WP_011029109.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006143	gene=vanA-Sc|protein_id=WP_011029110.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006144	gene=vanX-Sc|protein_id=WP_011029111.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006145	gene=aph(3')-Ia|protein_id=WP_011039766.1|type=AMR|phenotype=kanamycin|mechanism=other|source=AMRFinder
MAMR006146	gene=bla1|protein_id=WP_011053164.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006147	gene=blaOXA-54|protein_id=WP_011071128.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006148	gene=tet(C)|protein_id=WP_011076165.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006149	gene=blaBJP-1|protein_id=WP_011088970.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006150	gene=blaCTX-M-3|protein_id=WP_011091028.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006151	gene=blaCAR-1|protein_id=WP_011094382.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006152	gene=qacJ|protein_id=WP_011100750.1|type=AMR|phenotype=quaternary_ammonium|mechanism=efflux|source=AMRFinder
MAMR006153	gene=erm(T)|protein_id=WP_011100845.1|type=AMR|phenotype=erythromycin/lincosamide/streptogramin/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006154	gene=catB2|protein_id=WP_011113045.1|type=AMR|phenotype=chloramphenicol|mechanism=other|source=AMRFinder
MAMR006155	gene=aadA25|protein_id=WP_011113049.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006156	gene=cmx|protein_id=WP_011113071.1|type=AMR|phenotype=chloramphenicol|mechanism=efflux|source=AMRFinder
MAMR006157	gene=erm(X)|protein_id=WP_011116967.1|type=AMR|phenotype=azithromycin/clindamycin/erythromycin/lincomycin/streptogramin_b/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006158	gene=tetAB_A|protein_id=WP_011116969.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006159	gene=tetAB_B|protein_id=WP_011116970.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006160	gene=tet(M)|protein_id=WP_011117014.1|type=AMR|phenotype=tetracycline|mechanism=other|source=AMRFinder
MAMR006161	gene=erm(T)|protein_id=WP_011117197.1|type=AMR|phenotype=erythromycin/lincosamide/streptogramin/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006162	gene=blaSHV-5|protein_id=WP_011117369.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006163	gene=erm(X)|protein_id=WP_011117480.1|type=AMR|phenotype=azithromycin/clindamycin/erythromycin/lincomycin/streptogramin_b/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006164	gene=blaCTX-M-17|protein_id=WP_011117618.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006165	gene=lsa(B)|protein_id=WP_011133547.1|type=AMR|phenotype=lincosamide/streptogramin|mechanism=other|source=AMRFinder
MAMR006166	gene=erm(33)|protein_id=WP_011133550.1|type=AMR|phenotype=clindamycin/erythromycin/lincomycin|mechanism=target_modification|source=AMRFinder
MAMR006167	gene=erm(X)|protein_id=WP_011152925.1|type=AMR|phenotype=azithromycin/clindamycin/erythromycin/lincomycin/streptogramin_b/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006168	gene=catA1|protein_id=WP_011152976.1|type=AMR|phenotype=chloramphenicol|mechanism=other|source=AMRFinder
MAMR006169	gene=aph(6)-Id|protein_id=WP_011161217.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006170	gene=tet(O)|protein_id=WP_011187228.1|type=AMR|phenotype=tetracycline|mechanism=other|source=AMRFinder
MAMR006171	gene=aph(3')-Ib|protein_id=WP_011205810.1|type=AMR|phenotype=kanamycin|mechanism=other|source=AMRFinder
MAMR006172	gene=rox_nf|protein_id=WP_011210071.1|type=AMR|phenotype=rifampin|mechanism=other|source=AMRFinder
MAMR006173	gene=aph(9)-Ia|protein_id=WP_011215574.1|type=AMR|phenotype=spectinomycin|mechanism=other|source=AMRFinder
MAMR006174	gene=blaTLA-2|protein_id=WP_011222052.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006175	gene=aadA2|protein_id=WP_011222095.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006176	gene=clbB|protein_id=WP_011245929.1|type=AMR|phenotype=lincosamide/macrolide/streptogramin|mechanism=target_modification|source=AMRFinder
MAMR006177	gene=aadA14|protein_id=WP_011264082.1|type=AMR|phenotype=spectinomycin/streptomycin|mechanism=other|source=AMRFinder
MAMR006178	gene=floR|protein_id=WP_011266118.1|type=AMR|phenotype=chloramphenicol/florfenicol|mechanism=efflux|source=AMRFinder
MAMR006179	gene=sul2|protein_id=WP_011270126.1|type=AMR|phenotype=sulfonamide|mechanism=other|source=AMRFinder
MAMR006180	gene=sul2|protein_id=WP_011270145.1|type=AMR|phenotype=sulfonamide|mechanism=other|source=AMRFinder
MAMR006181	gene=aac(3)-I|protein_id=WP_011270148.1|type=AMR|phenotype=gentamicin|mechanism=other|source=AMRFinder
MAMR006182	gene=bla-A|protein_id=WP_011270171.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006183	gene=fosB1|protein_id=WP_011276918.1|type=AMR|phenotype=fosfomycin|mechanism=other|source=AMRFinder
MAMR006184	gene=erm(C)|protein_id=WP_011276921.1|type=AMR|phenotype=clindamycin/erythromycin/streptogramin_b/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006185	gene=erm(C)|protein_id=WP_011282421.1|type=AMR|phenotype=clindamycin/erythromycin/streptogramin_b/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006186	gene=fusD|protein_id=WP_011303797.1|type=AMR|phenotype=fusidic_acid|mechanism=target_protection|source=AMRFinder
MAMR006187	gene=blaRHO|protein_id=WP_011339581.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006188	gene=SMR_qac_pB8|protein_id=WP_011342944.1|type=AMR|phenotype=quaternary_ammonium|mechanism=efflux|source=AMRFinder
MAMR006189	gene=aadA5|protein_id=WP_011342946.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006190	gene=erm(C)|protein_id=WP_011382144.1|type=AMR|phenotype=clindamycin/erythromycin/streptogramin_b/tylosin|mechanism=target_modification|source=AMRFinder
MAMR006191	gene=lnu(A)'|protein_id=WP_011428879.1|type=AMR|phenotype=lincosamide|mechanism=other|source=AMRFinder
MAMR006192	gene=sul2|protein_id=WP_011453052.1|type=AMR|phenotype=sulfonamide|mechanism=other|source=AMRFinder
MAMR006193	gene=floR|protein_id=WP_011453054.1|type=AMR|phenotype=chloramphenicol/florfenicol|mechanism=efflux|source=AMRFinder
MAMR006194	gene=vanS-I|protein_id=WP_011461302.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006195	gene=vanR-I|protein_id=WP_011461303.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006196	gene=vanK-I|protein_id=WP_011461306.1|type=AMR|phenotype=vancomycin|mechanism=other|source=AMRFinder
MAMR006197	gene=aac(3)-Ig|protein_id=WP_011468318.1|type=AMR|phenotype=gentamicin|mechanism=other|source=AMRFinder
MAMR006198	gene=blaSHD-1|protein_id=WP_011495276.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006199	gene=blaSHN-1|protein_id=WP_011497575.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006200	gene=tet(W)|protein_id=WP_011526261.1|type=AMR|phenotype=tetracycline|mechanism=other|source=AMRFinder
MAMR006201	gene=aac(3)-Ii|protein_id=WP_011540937.1|type=AMR|phenotype=gentamicin|mechanism=other|source=AMRFinder
MAMR006202	gene=blaMYX-1|protein_id=WP_011550565.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006203	gene=cml_Myxo|protein_id=WP_011552636.1|type=AMR|phenotype=chloramphenicol|mechanism=efflux|source=AMRFinder
MAMR006204	gene=aadA11|protein_id=WP_011600630.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006205	gene=mcr-4.3|protein_id=WP_011638903.1|type=AMR|phenotype=colistin|mechanism=other|source=AMRFinder
MAMR006206	gene=lnu(A)|protein_id=WP_011645010.1|type=AMR|phenotype=lincosamide|mechanism=other|source=AMRFinder
MAMR006207	gene=lnu(A)|protein_id=WP_011645013.1|type=AMR|phenotype=lincosamide|mechanism=other|source=AMRFinder
MAMR006208	gene=lnu(A)|protein_id=WP_011645015.1|type=AMR|phenotype=lincosamide|mechanism=other|source=AMRFinder
MAMR006209	gene=blaTEM-2|protein_id=WP_011645017.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006210	gene=tet(A)|protein_id=WP_011645018.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006211	gene=blaPEN-F|protein_id=WP_011659342.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006212	gene=blaOXA-725|protein_id=WP_011707905.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006213	gene=aac(2')-Id|protein_id=WP_011726942.1|type=AMR|phenotype=gentamicin/tobramycin|mechanism=other|source=AMRFinder
MAMR006214	gene=blaS|protein_id=WP_011728509.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006215	gene=blaE|protein_id=WP_011729443.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006216	gene=catA2|protein_id=WP_011751353.1|type=AMR|phenotype=chloramphenicol|mechanism=other|source=AMRFinder
MAMR006217	gene=blaA_Yent|protein_id=WP_011816299.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006218	gene=tet(M)|protein_id=WP_011860841.1|type=AMR|phenotype=tetracycline|mechanism=other|source=AMRFinder
MAMR006219	gene=erm(B)|protein_id=WP_011861426.1|type=AMR|phenotype=clindamycin/erythromycin/streptogramin_b|mechanism=target_modification|source=AMRFinder
MAMR006220	gene=dfrI|protein_id=WP_011872849.1|type=AMR|phenotype=trimethoprim|mechanism=other|source=AMRFinder
MAMR006221	gene=blaPEN-E|protein_id=WP_011882713.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006222	gene=tet(E)|protein_id=WP_011899270.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006223	gene=estDL136|protein_id=WP_011906899.1|type=AMR|phenotype=chloramphenicol/florfenicol|mechanism=enzyme|source=AMRFinder
MAMR006224	gene=floR|protein_id=WP_011931116.1|type=AMR|phenotype=chloramphenicol/florfenicol|mechanism=efflux|source=AMRFinder
MAMR006225	gene=tet(Y)|protein_id=WP_011931119.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006226	gene=dfrA4|protein_id=WP_011977799.1|type=AMR|phenotype=trimethoprim|mechanism=other|source=AMRFinder
MAMR006227	gene=cfr-Cb|protein_id=WP_011987126.1|type=AMR|phenotype=chloramphenicol/clindamycin/florfenicol/linezolid/streptogramin_a/tiamulin|mechanism=target_modification|source=AMRFinder
MAMR006228	gene=blaVIM-7|protein_id=WP_011997479.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006229	gene=blaJOHN-1|protein_id=WP_012025466.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006230	gene=blaOXA-1091|protein_id=WP_012045014.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006231	gene=blaPDC-33|protein_id=WP_012074328.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006232	gene=mef(A)|protein_id=WP_012102963.1|type=AMR|phenotype=azithromycin/erythromycin|mechanism=efflux|source=AMRFinder
MAMR006233	gene=clbA|protein_id=WP_012116915.1|type=AMR|phenotype=lincosamide/macrolide/streptogramin|mechanism=target_modification|source=AMRFinder
MAMR006234	gene=blaSPR-1|protein_id=WP_012145975.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006235	gene=tet(H)|protein_id=WP_012209823.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006236	gene=blaPEN-A1|protein_id=WP_012216561.1|type=AMR|phenotype=beta-lactam|mechanism=enzyme|source=AMRFinder
MAMR006237	gene=tet(L)|protein_id=WP_012218461.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006238	gene=BcII|protein_id=WP_012261328.1|type=AMR|phenotype=carbapenem|mechanism=enzyme|source=AMRFinder
MAMR006239	gene=blaCMY-31|protein_id=WP_012262157.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006240	gene=blaCMY-36|protein_id=WP_012262164.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006241	gene=mupA|protein_id=WP_012263521.1|type=AMR|phenotype=mupirocin|mechanism=other|source=AMRFinder
MAMR006242	gene=tet(L)|protein_id=WP_012290101.1|type=AMR|phenotype=tetracycline|mechanism=efflux|source=AMRFinder
MAMR006243	gene=cmlA5|protein_id=WP_012300772.1|type=AMR|phenotype=chloramphenicol|mechanism=efflux|source=AMRFinder
MAMR006244	gene=sul1|protein_id=WP_012312004.1|type=AMR|phenotype=sulfonamide|mechanism=other|source=AMRFinder
MAMR006245	gene=rmtB1|protein_id=WP_012372818.1|type=AMR|phenotype=aminoglycoside|mechanism=target_modification|source=AMRFinder
MAMR006246	gene=qepA1|protein_id=WP_012372821.1|type=AMR|phenotype=quinolone|mechanism=efflux|source=AMRFinder
MAMR006247	gene=aph(3'')-Ia|protein_id=WP_012377648.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006248	gene=aac(3)-Xa|protein_id=WP_012377682.1|type=AMR|phenotype=aminoglycoside|mechanism=other|source=AMRFinder
MAMR006249	gene=catA9|protein_id=WP_012406403.1|type=AMR|phenotype=chloramphenicol|mechanism=other|source=AMRFinder
MAMR006250	gene=aadA13|protein_id=WP_012414180.1|type=AMR|phenotype=streptomycin|mechanism=other|source=AMRFinder
MAMR006251	gene=blaCMY-8|protein_id=WP_012477380.1|type=AMR|phenotype=cephalosporin|mechanism=enzyme|source=AMRFinder
MAMR006252	gene=catB2|protein_id=WP_012477387.1|type=AMR|phenotype=chloramphenicol|mechanism=other|source=AMRFinder
